tips	new_tips
GCA.003130875.1.Bacteria.Chloroflexota_QEXY01000089.1_19	GCA.003130875.1.Bacteria.Chloroflexota_1
GCA.002399265.1.Bacteria.Firmicutes.G_DHDG01000036.1_47	GCA.002399265.1.Bacteria.Firmicutes.G_1
GCA.002702065.1.Bacteria.Chloroflexota_NZXX01000001.1_982	GCA.002702065.1.Bacteria.Chloroflexota_1
GCF.000025005.1.Bacteria.Chloroflexota_NC_013525.1_1401	GCF.000025005.1.Bacteria.Chloroflexota_1
GCA.002366755.1.Bacteria.Chloroflexota_DFBV01000213.1_16	GCA.002366755.1.Bacteria.Chloroflexota_1
GCF.900066015.1.Bacteria.Chloroflexota_NZ_LN890655.1_2392	GCF.900066015.1.Bacteria.Chloroflexota_1
GCA.002239025.1.Bacteria.Chloroflexota_MPNM01000001.1_136	GCA.002239025.1.Bacteria.Chloroflexota_1
GCF.001306175.1.Bacteria.Chloroflexota_NZ_LGKN01000005.1_93	GCF.001306175.1.Bacteria.Chloroflexota_1
GCA.002400365.1.Bacteria.Chloroflexota_DHFK01000087.1_28	GCA.002400365.1.Bacteria.Chloroflexota_1
GCA.002348045.1.Bacteria.Chloroflexota_DDYO01000163.1_7	GCA.002348045.1.Bacteria.Chloroflexota_1
GCA.002367275.1.Bacteria.Chloroflexota_DFBE01000081.1_2	GCA.002367275.1.Bacteria.Chloroflexota_1
GCA.002352365.1.Bacteria.Chloroflexota_DEIJ01000027.1_11	GCA.002352365.1.Bacteria.Chloroflexota_1
GCA.002011475.1.Bacteria.Chloroflexota_MTNP01000051.1_100	GCA.002011475.1.Bacteria.Chloroflexota_1
GCA.002366595.1.Bacteria.Chloroflexota_DFBK01000059.1_40	GCA.002366595.1.Bacteria.Chloroflexota_1
GCA.002721445.1.Bacteria.Chloroflexota_PBKN01000005.1_357	GCA.002721445.1.Bacteria.Chloroflexota_1
GCA.002712885.1.Bacteria.Acidobacteriota_PAUN01000074.1_10	GCA.002712885.1.Bacteria.Acidobacteriota_2
GCA.002710215.1.Bacteria.Chloroflexota_PAJQ01000027.1_33	GCA.002710215.1.Bacteria.Chloroflexota_1
GCA.003229915.1.Bacteria.Chloroflexota_QIGA01000114.1_4	GCA.003229915.1.Bacteria.Chloroflexota_1
GCF.002020875.1.Bacteria.Proteobacteria_WP_078482664.1	GCF.002020875.1.Bacteria.Proteobacteria_1
GCA.002747435.1.Bacteria.Proteobacteria_PDPH01000004.1_11	GCA.002747435.1.Bacteria.Proteobacteria_1
GCF.000021985.1.Bacteria.Proteobacteria_NC_011901.1_2946	GCF.000021985.1.Bacteria.Proteobacteria_1
GCF.000374645.1.Bacteria.Proteobacteria_NZ_KB894801.1_76	GCF.000374645.1.Bacteria.Proteobacteria_1
GCA.001464965.1.Bacteria.Proteobacteria_LNEJ01000014.1_45	GCA.001464965.1.Bacteria.Proteobacteria_1
GCA.001447805.1.Bacteria.Proteobacteria_CP013099.1_542	GCA.001447805.1.Bacteria.Proteobacteria_1
GCA.003230085.1.Bacteria.Proteobacteria_QIGV01000183.1_11	GCA.003230085.1.Bacteria.Proteobacteria_1
GCF.900112605.1.Bacteria.Proteobacteria_NZ_FOMJ01000006.1_64	GCF.900112605.1.Bacteria.Proteobacteria_1
GCA.002454015.1.Bacteria.Proteobacteria_DKIB01000006.1_8	GCA.002454015.1.Bacteria.Proteobacteria_1
GCF.001697225.1.Bacteria.Proteobacteria_NZ_CP014671.1_1753	GCF.001697225.1.Bacteria.Proteobacteria_1
GCA.002631715.1.Bacteria.Proteobacteria_MRSX01000002.1_162	GCA.002631715.1.Bacteria.Proteobacteria_1
GCF.002958735.1.Bacteria.Proteobacteria_NZ_PPGH01000037.1_326	GCF.002958735.1.Bacteria.Proteobacteria_1
GCF.000024725.1.Bacteria.Proteobacteria_NC_013960.1_513	GCF.000024725.1.Bacteria.Proteobacteria_1
GCF.001051235.1.Bacteria.Proteobacteria_NZ_CBTJ020000001.1_157	GCF.001051235.1.Bacteria.Proteobacteria_1
GCA.002420425.1.Bacteria.Proteobacteria_DIIC01000044.1_38	GCA.002420425.1.Bacteria.Proteobacteria_1
GCA.002405475.1.Bacteria.Proteobacteria_DHLX01000030.1_21	GCA.002405475.1.Bacteria.Proteobacteria_1
GCA.002386945.1.Bacteria.Proteobacteria_DGKH01000041.1_17	GCA.002386945.1.Bacteria.Proteobacteria_1
GCA.002007425.1.Bacteria.Proteobacteria_MUGK01000003.1_18	GCA.002007425.1.Bacteria.Proteobacteria_1
GCA.002746645.1.Bacteria.Proteobacteria_PDPU01000004.1_31	GCA.002746645.1.Bacteria.Proteobacteria_1
GCA.002400775.1.Bacteria.Proteobacteria_NVRF01000033.1_15	GCA.002400775.1.Bacteria.Proteobacteria_1
GCA.001735895.1.Bacteria.Proteobacteria_DS021199.1_754	GCA.001735895.1.Bacteria.Proteobacteria_1
GCF.001720165.1.Bacteria.Proteobacteria_NZ_MCRI01000064.1_6	GCF.001720165.1.Bacteria.Proteobacteria_1
GCA.002389045.1.Bacteria.Proteobacteria_DGNS01000005.1_356	GCA.002389045.1.Bacteria.Proteobacteria_1
GCA.002840095.1.Bacteria.Proteobacteria_PGZL01000002.1_293	GCA.002840095.1.Bacteria.Proteobacteria_1
GCF.001614315.2.Bacteria.Proteobacteria_NZ_LVEG02000009.1_34	GCF.001614315.2.Bacteria.Proteobacteria_1
GCA.002451085.1.Bacteria.Proteobacteria_DKBE01000091.1_36	GCA.002451085.1.Bacteria.Proteobacteria_1
GCA.001750625.1.Bacteria.Proteobacteria_MEIE01000055.1_4	GCA.001750625.1.Bacteria.Proteobacteria_1
GCA.003221825.1.Bacteria.Gemmatimonadota_QHUE01000004.1_14	GCA.003221825.1.Bacteria.Gemmatimonadota_1
GCA.002862435.1.Bacteria.Proteobacteria_PKDC01000034.1_22	GCA.002862435.1.Bacteria.Proteobacteria_1
GCA.002352565.1.Bacteria.Proteobacteria_DEIQ01000020.1_22	GCA.002352565.1.Bacteria.Proteobacteria_1
GCA.002292285.1.Bacteria.Proteobacteria_DBBP01000017.1_77	GCA.002292285.1.Bacteria.Proteobacteria_1
GCA.002432655.1.Bacteria.Proteobacteria_DJFZ01000062.1_13	GCA.002432655.1.Bacteria.Proteobacteria_1
GCA.003023725.1.Bacteria.Firmicutes.E_PXYT01000020.1_21	GCA.003023725.1.Bacteria.Firmicutes.E_1
GCA.002167285.1.Bacteria.Planctomycetota_NHDG01000094.1_18	GCA.002167285.1.Bacteria.Planctomycetota_1
GCA.001800075.1.Bacteria.Elusimicrobiota_MGUR01000076.1_23	GCA.001800075.1.Bacteria.Elusimicrobiota_1
GCA.002724675.1.Bacteria.Myxococcota.A_PBPL01000005.1_3	GCA.002724675.1.Bacteria.Myxococcota.A_2
GCF.001399755.1.Bacteria.Proteobacteria_NZ_LJCP01000007.1_223	GCF.001399755.1.Bacteria.Proteobacteria_1
GCA.002347365.1.Bacteria.Actinobacteriota_DDWT01000034.1_32	GCA.002347365.1.Bacteria.Actinobacteriota_1
GCF.900187885.1.Bacteria.Chloroflexota_NZ_FYEK01000066.1_42	GCF.900187885.1.Bacteria.Chloroflexota_1
GCF.000192575.1.Bacteria.Proteobacteria_NZ_GL876933.1_801	GCF.000192575.1.Bacteria.Proteobacteria_1
GCA.003451595.1.Bacteria.Chloroflexota_DMDA01000042.1_9	GCA.003451595.1.Bacteria.Chloroflexota_1
GCA.003134215.1.Bacteria.Armatimonadota_PLAD01000263.1_13	GCA.003134215.1.Bacteria.Armatimonadota_1
GCF.000316115.1.Bacteria.Cyanobacteria_NZ_JH993797.1_3800	GCF.000316115.1.Bacteria.Cyanobacteria_1
GCF.000473895.1.Bacteria.Cyanobacteria_NZ_ASSJ01000070.1_183	GCF.000473895.1.Bacteria.Cyanobacteria_1
GCF.002251945.1.Bacteria.Cyanobacteria_NZ_NDHW01000084.1_31	GCF.002251945.1.Bacteria.Cyanobacteria_1
GCF.000317045.1.Bacteria.Cyanobacteria_NC_019703.1_3201	GCF.000317045.1.Bacteria.Cyanobacteria_1
GCF.000353285.1.Bacteria.Cyanobacteria_NZ_KB731324.1_5819	GCF.000353285.1.Bacteria.Cyanobacteria_1
GCF.002215035.1.Bacteria.Cyanobacteria_NZ_NKFP01000004.1_1092	GCF.002215035.1.Bacteria.Cyanobacteria_1
GCF.000017845.1.Bacteria.Cyanobacteria_NC_010546.1_3534	GCF.000017845.1.Bacteria.Cyanobacteria_1
GCF.003838225.1.Bacteria.Cyanobacteria_WP_240038988.1	GCF.003838225.1.Bacteria.Cyanobacteria_1
GCF.000484535.1.Bacteria.Cyanobacteria_NC_022600.1_363	GCF.000484535.1.Bacteria.Cyanobacteria_1
GCA.001698445.1.Bacteria.Cyanobacteria_MBRF01000011.1_13	GCA.001698445.1.Bacteria.Cyanobacteria_1
GCF.000020025.1.Bacteria.Cyanobacteria_NC_010628.1_687	GCF.000020025.1.Bacteria.Cyanobacteria_1
Nostoc.sp.PCC7120_WP_010997533.1	Nostoc.sp.PCC7120_1
GCF.000018105.1.Bacteria.Cyanobacteria_NC_009925.1_102	GCF.000018105.1.Bacteria.Cyanobacteria_1
