tips	new_tips
GCF.002215035.1.Bacteria.Cyanobacteria_NZ_NKFP01000004.1_876	GCF.002215035.1.Bacteria.Cyanobacteria_1
GCA.001698445.1.Bacteria.Cyanobacteria_MBRF01000009.1_80	GCA.001698445.1.Bacteria.Cyanobacteria_1
GCF.000353285.1.Bacteria.Cyanobacteria_NZ_KB731324.1_2219	GCF.000353285.1.Bacteria.Cyanobacteria_1
GCF.000484535.1.Bacteria.Cyanobacteria_NC_022600.1_2761	GCF.000484535.1.Bacteria.Cyanobacteria_1
GCF.001870225.1.Bacteria.Cyanobacteria_NZ_CP017675.1_2142	GCF.001870225.1.Bacteria.Cyanobacteria_1
GCF.000013205.1.Bacteria.Cyanobacteria_NC_007775.1_288	GCF.000013205.1.Bacteria.Cyanobacteria_1
GCA.001800075.1.Bacteria.Elusimicrobiota_MGUR01000046.1_3	GCA.001800075.1.Bacteria.Elusimicrobiota_1
GCF.900105685.1.Bacteria.Verrucomicrobiota_NZ_LT629781.1_1884	GCF.900105685.1.Bacteria.Verrucomicrobiota_1
GCA.003164675.1.Bacteria.Verrucomicrobiota_PLTX01000017.1_6	GCA.003164675.1.Bacteria.Verrucomicrobiota_1
GCA.001872725.1.Bacteria.Proteobacteria_MNWR01000007.1_38	GCA.001872725.1.Bacteria.Proteobacteria_1
GCF.000427095.1.Bacteria.Armatimonadota_NC_021487.1_1623	GCF.000427095.1.Bacteria.Armatimonadota_1
GCA.002239025.1.Bacteria.Chloroflexota_MPNM01000002.1_302	GCA.002239025.1.Bacteria.Chloroflexota_5
GCA.001775255.1.Bacteria.Desulfobacterota.D_MFCJ01000032.1_5	GCA.001775255.1.Bacteria.Desulfobacterota.D_1
GCF.000021565.1.Bacteria.Aquificota_NC_012440.1_218	GCF.000021565.1.Bacteria.Aquificota_1
GCA.002898535.1.Bacteria.Acidobacteriota_BEHN01000001.1_175	GCA.002898535.1.Bacteria.Acidobacteriota_1
GCF.900142435.1.Bacteria.Aquificota_NZ_LT670846.1_296	GCF.900142435.1.Bacteria.Aquificota_1
GCF.001306175.1.Bacteria.Chloroflexota_NZ_LGKN01000004.1_188	GCF.001306175.1.Bacteria.Chloroflexota_1
GCA.003451595.1.Bacteria.Chloroflexota_DMDA01000130.1_54	GCA.003451595.1.Bacteria.Chloroflexota_4
GCA.003220615.1.Bacteria.Methylomirabilota_QHTB01000145.1_17	GCA.003220615.1.Bacteria.Methylomirabilota_3
GCA.002717925.1.Bacteria.Chloroflexota_PBCI01000015.1_31	GCA.002717925.1.Bacteria.Chloroflexota_1
GCA.002717565.1.Bacteria.Chloroflexota_PBAZ01000019.1_34	GCA.002717565.1.Bacteria.Chloroflexota_2
GCA.002897715.1.Bacteria.Actinobacteriota_BDUA01000028.1_24	GCA.002897715.1.Bacteria.Actinobacteriota_1
GCA.001784175.1.Bacteria.Lindowbacteria_MFPR01000024.1_24	GCA.001784175.1.Bacteria.Lindowbacteria_1
GCF.002973605.1.Bacteria.Armatimonadota_NZ_NIGF01000001.1_213	GCF.002973605.1.Bacteria.Armatimonadota_1
GCA.002898315.1.Bacteria.Calescibacterota_BEHV01000007.1_83	GCA.002898315.1.Bacteria.Calescibacterota_2
GCF.002795805.1.Bacteria.Proteobacteria_NZ_CP018799.1_1993	GCF.002795805.1.Bacteria.Proteobacteria_1
GCA.001784175.1.Bacteria.Lindowbacteria_MFPR01000028.1_290	GCA.001784175.1.Bacteria.Lindowbacteria_2
GCA.001800745.1.Archaea.Thermoplasmatota_MGVZ01000006.1_24	GCA.001800745.1.Archaea.Thermoplasmatota_2
GCA.002717805.1.Bacteria.Chloroflexota_PBBS01000009.1_12	GCA.002717805.1.Bacteria.Chloroflexota_3
GCA.002710215.1.Bacteria.Chloroflexota_PAJQ01000063.1_9	GCA.002710215.1.Bacteria.Chloroflexota_2
GCA.002450835.1.Bacteria.Chloroflexota_DKAM01000006.1_27	GCA.002450835.1.Bacteria.Chloroflexota_1
GCA.003228115.1.Bacteria.Chloroflexota_QEVV01000008.1_32	GCA.003228115.1.Bacteria.Chloroflexota_1
GCA.002721445.1.Bacteria.Chloroflexota_PBKN01000010.1_5	GCA.002721445.1.Bacteria.Chloroflexota_1
GCA.002687025.1.Bacteria.Poribacteria_NYZG01000355.1_11	GCA.002687025.1.Bacteria.Poribacteria_3
GCA.002693325.1.Bacteria.Latescibacterota_NZPK01000030.1_20	GCA.002693325.1.Bacteria.Latescibacterota_3
GCA.003232385.1.Bacteria.SZUA.79_QIJE01000001.1_44	GCA.003232385.1.Bacteria.SZUA.79_1
GCF.000949635.1.Bacteria.Planctomycetota_NZ_BAFN01000001.1_1719	GCF.000949635.1.Bacteria.Planctomycetota_1
GCA.001873285.1.Bacteria.CG2.30.53.67_MNYV01000097.1_6	GCA.001873285.1.Bacteria.CG2.30.53.67_1
GCA.001797415.1.Bacteria.Desulfobacterota_MGPL01000018.1_2	GCA.001797415.1.Bacteria.Desulfobacterota_1
GCA.003170275.1.Bacteria.Myxococcota_PNAM01000042.1_35	GCA.003170275.1.Bacteria.Myxococcota_2
GCA.003161515.1.Bacteria.Desulfobacterota.B_PMOH01000329.1_2	GCA.003161515.1.Bacteria.Desulfobacterota.B_3
GCA.001798565.1.Bacteria.Desulfobacterota.B_MGSR01000027.1_9	GCA.001798565.1.Bacteria.Desulfobacterota.B_3
GCA.002898795.1.Bacteria.Desulfobacterota.B_BEIG01000117.1_12	GCA.002898795.1.Bacteria.Desulfobacterota.B_3
GCA.002050235.1.Bacteria.Desulfobacterota.B_MWST01000035.1_34	GCA.002050235.1.Bacteria.Desulfobacterota.B_1
GCA.002238415.1.Bacteria.Desulfobacterota.B_MPMI01000031.1_42	GCA.002238415.1.Bacteria.Desulfobacterota.B_4
GCA.003222815.1.Bacteria.Acidobacteriota_QHXC01000088.1_12	GCA.003222815.1.Bacteria.Acidobacteriota_2
GCF.000737335.2.Bacteria.Proteobacteria_NZ_JMCC02000104.1_20	GCF.000737335.2.Bacteria.Proteobacteria_2
GCA.003509045.1.Bacteria.Planctomycetota_DODI01000018.1_3	GCA.003509045.1.Bacteria.Planctomycetota_2
GCA.002699025.1.Bacteria.Myxococcota_PABA01000024.1_22	GCA.002699025.1.Bacteria.Myxococcota_1
GCA.003134215.1.Bacteria.Armatimonadota_PLAD01000248.1_12	GCA.003134215.1.Bacteria.Armatimonadota_1
GCA.002728755.1.Bacteria.Myxococcota_PBVT01000062.1_3	GCA.002728755.1.Bacteria.Myxococcota_1
GCA.002311335.1.Bacteria.Desulfobacterota.B_DBZX01000091.1_15	GCA.002311335.1.Bacteria.Desulfobacterota.B_2
GCA.003224665.1.Bacteria.Acidobacteriota_QHZM01000450.1_2	GCA.003224665.1.Bacteria.Acidobacteriota_1
GCA.001767075.1.Bacteria.Acidobacteriota_MEKX01000013.1_17	GCA.001767075.1.Bacteria.Acidobacteriota_1
GCA.002727195.1.Bacteria.Latescibacterota_PBWH01000002.1_12	GCA.002727195.1.Bacteria.Latescibacterota_2
GCA.002722565.1.Bacteria.Actinobacteriota_PBMG01000003.1_45	GCA.002722565.1.Bacteria.Actinobacteriota_3
GCA.001784175.1.Bacteria.Lindowbacteria_MFPR01000004.1_107	GCA.001784175.1.Bacteria.Lindowbacteria_3
GCA.002352645.1.Bacteria.Actinobacteriota_DEIU01000095.1_3	GCA.002352645.1.Bacteria.Actinobacteriota_2
GCF.000013045.1.Bacteria.Bacteroidota_NC_007677.1_2161	GCF.000013045.1.Bacteria.Bacteroidota_1
GCF.000969705.1.Bacteria.Actinobacteriota_NZ_KQ033901.1_4477	GCF.000969705.1.Bacteria.Actinobacteriota_3
GCA.002429065.1.Bacteria.Verrucomicrobiota_DIYN01000030.1_45	GCA.002429065.1.Bacteria.Verrucomicrobiota_2
GCA.002429065.1.Bacteria.Verrucomicrobiota_DIYN01000048.1_41	GCA.002429065.1.Bacteria.Verrucomicrobiota_3
GCA.003152095.1.Bacteria.Acidobacteriota_PLZI01000109.1_5	GCA.003152095.1.Bacteria.Acidobacteriota_1
GCA.002159155.1.Bacteria.Firmicutes.G_LZRQ01000038.1_8	GCA.002159155.1.Bacteria.Firmicutes.G_2
GCA.002450835.1.Bacteria.Chloroflexota_DKAM01000018.1_41	GCA.002450835.1.Bacteria.Chloroflexota_2
GCA.002451015.1.Bacteria.Acidobacteriota_DKBB01000300.1_10	GCA.002451015.1.Bacteria.Acidobacteriota_1
GCA.002311745.1.Bacteria.Planctomycetota_DBZL01000030.1_16	GCA.002311745.1.Bacteria.Planctomycetota_1
GCA.002327985.1.Bacteria.Desulfobacterota_DCVM01000117.1_6	GCA.002327985.1.Bacteria.Desulfobacterota_2
GCA.002451015.1.Bacteria.Acidobacteriota_DKBB01000173.1_3	GCA.002451015.1.Bacteria.Acidobacteriota_2
GCA.001768675.1.Bacteria.Actinobacteriota_MELN01000048.1_17	GCA.001768675.1.Bacteria.Actinobacteriota_6
GCA.002704825.1.Bacteria.Planctomycetota_PAIY01000047.1_5	GCA.002704825.1.Bacteria.Planctomycetota_1
GCA.002404095.1.Bacteria.Planctomycetota_DHJA01000088.1_24	GCA.002404095.1.Bacteria.Planctomycetota_2
GCA.003131705.1.Bacteria.Acidobacteriota_PKUY01000062.1_41	GCA.003131705.1.Bacteria.Acidobacteriota_2
GCA.003131705.1.Bacteria.Acidobacteriota_PKUY01000185.1_17	GCA.003131705.1.Bacteria.Acidobacteriota_3
GCA.002404055.1.Bacteria.Chloroflexota_DHIZ01000413.1_5	GCA.002404055.1.Bacteria.Chloroflexota_3
GCA.002712885.1.Bacteria.Acidobacteriota_PAUN01000077.1_29	GCA.002712885.1.Bacteria.Acidobacteriota_1
GCA.003158475.1.Bacteria.Bacteroidota_PMJR01000044.1_31	GCA.003158475.1.Bacteria.Bacteroidota_1
GCA.001767075.1.Bacteria.Acidobacteriota_MEKX01000079.1_5	GCA.001767075.1.Bacteria.Acidobacteriota_2
GCF.000484535.1.Bacteria.Cyanobacteria_NC_022600.1_675	GCF.000484535.1.Bacteria.Cyanobacteria_2
GCF.000013205.1.Bacteria.Cyanobacteria_NC_007775.1_2340	GCF.000013205.1.Bacteria.Cyanobacteria_2
GCF.001535965.1.Bacteria.Bacteroidota_NZ_CZVI01000009.1_31	GCF.001535965.1.Bacteria.Bacteroidota_2
GCA.001940645.1.Archaea.Asgardarchaeota_MDVS01000020.1_173	GCA.001940645.1.Archaea.Asgardarchaeota_1
GCA.001940725.1.Archaea.Asgardarchaeota_MDVR01000016.1_58	GCA.001940725.1.Archaea.Asgardarchaeota_2
GCA.001940725.1.Archaea.Asgardarchaeota_MDVR01000016.1_60	GCA.001940725.1.Archaea.Asgardarchaeota_3
GCF.900187885.1.Bacteria.Chloroflexota_NZ_FYEK01000012.1_86	GCF.900187885.1.Bacteria.Chloroflexota_3
GCA.003134215.1.Bacteria.Armatimonadota_PLAD01000402.1_14	GCA.003134215.1.Bacteria.Armatimonadota_2
GCA.002721815.1.Bacteria.Myxococcota_PBLQ01000070.1_14	GCA.002721815.1.Bacteria.Myxococcota_1
GCA.002702065.1.Bacteria.Chloroflexota_NZXX01000004.1_241	GCA.002702065.1.Bacteria.Chloroflexota_1
GCF.900066015.1.Bacteria.Chloroflexota_NZ_LN890655.1_1010	GCF.900066015.1.Bacteria.Chloroflexota_2
GCA.002010915.1.Bacteria.Desulfobacterota_MTPG01000120.1_5	GCA.002010915.1.Bacteria.Desulfobacterota_4
GCA.002897715.1.Bacteria.Actinobacteriota_BDUA01000036.1_48	GCA.002897715.1.Bacteria.Actinobacteriota_2
GCA.001771285.1.Bacteria.Methylomirabilota_METI01000039.1_35	GCA.001771285.1.Bacteria.Methylomirabilota_2
GCA.002413265.1.Bacteria.Chloroflexota_DHWR01000285.1_41	GCA.002413265.1.Bacteria.Chloroflexota_3
GCA.003243965.1.Bacteria.Chloroflexota_QHBO01000016.1_131	GCA.003243965.1.Bacteria.Chloroflexota_1
GCF.003967555.1.Bacteria.Chloroflexota_NZ_BIFS01000001.1_707	GCF.003967555.1.Bacteria.Chloroflexota_3
GCA.003138355.1.Bacteria.Actinobacteriota_PLFX01000027.1_35	GCA.003138355.1.Bacteria.Actinobacteriota_2
GCA.001464275.1.Bacteria.Actinobacteriota_LNFL01000191.1_4	GCA.001464275.1.Bacteria.Actinobacteriota_1
GCA.001443375.1.Bacteria.Chloroflexota_LDXM01000016.1_4	GCA.001443375.1.Bacteria.Chloroflexota_2
GCA.001898225.1.Bacteria.Chloroflexota_MKTJ01000017.1_171	GCA.001898225.1.Bacteria.Chloroflexota_1
GCA.003162395.1.Bacteria.Actinobacteriota_PMON01000034.1_23	GCA.003162395.1.Bacteria.Actinobacteriota_1
GCA.001795235.1.Bacteria.Chloroflexota_MGNZ01000069.1_4	GCA.001795235.1.Bacteria.Chloroflexota_2
GCA.002413185.1.Bacteria.Actinobacteriota_DHWM01000096.1_11	GCA.002413185.1.Bacteria.Actinobacteriota_3
GCA.002352645.1.Bacteria.Actinobacteriota_DEIU01000070.1_52	GCA.002352645.1.Bacteria.Actinobacteriota_3
GCA.003140175.1.Bacteria.Actinobacteriota_PLJD01000012.1_17	GCA.003140175.1.Bacteria.Actinobacteriota_4
GCA.002239025.1.Bacteria.Chloroflexota_MPNM01000007.1_27	GCA.002239025.1.Bacteria.Chloroflexota_6
GCA.002428325.1.Bacteria.UBP4_DIVR01000047.1_47	GCA.002428325.1.Bacteria.UBP4_1
